Time,Temperature ,Humidity
2022-08-05 05:55:46,12.7,75
2022-08-05 05:59:34,12.8,75
2022-08-05 06:03:22,12.7,75
2022-08-05 06:07:10,12.7,75
2022-08-05 06:10:58,12.7,75
2022-08-05 06:18:34,12.7,75
2022-08-05 06:22:22,12.8,75
2022-08-05 06:26:10,12.7,76
2022-08-05 06:29:58,12.6,76
2022-08-05 06:33:46,12.6,76
2022-08-05 06:44:13,12.4,77
2022-08-05 06:48:01,12.5,77
2022-08-05 06:51:49,12.4,77
2022-08-05 06:55:37,12.3,77
2022-08-05 06:59:25,12.3,77
2022-08-05 07:03:13,12.4,78
2022-08-05 07:07:01,12.4,78
2022-08-05 07:10:49,12.6,78
2022-08-05 07:14:37,12.9,78
2022-08-05 07:18:25,12.9,78
2022-08-05 07:22:13,12.8,78
2022-08-05 07:26:01,12.6,78
2022-08-05 07:29:48,12.5,78
2022-08-05 07:33:36,12.5,78
2022-08-05 07:37:24,12.6,78
2022-08-05 07:44:03,12.7,79
2022-08-05 07:47:51,12.8,79
2022-08-05 07:51:39,12.8,79
2022-08-05 07:55:27,13,79
2022-08-05 07:59:15,13.3,79
2022-08-05 08:03:03,13.8,78
2022-08-05 08:06:51,14.4,78
2022-08-05 08:10:39,14.7,78
2022-08-05 08:14:27,14.7,78
2022-08-05 08:18:15,14.1,78
2022-08-05 08:22:03,13.6,78
2022-08-05 08:25:51,13.5,78
2022-08-05 08:29:39,13.5,78
2022-08-05 08:33:27,13.6,78
2022-08-05 08:37:15,13.9,78
2022-08-05 08:41:03,14.1,78
2022-08-05 08:47:42,14.2,78
2022-08-05 08:51:30,14.1,78
2022-08-05 08:59:06,14.2,78
2022-08-05 09:02:54,14.5,78
2022-08-05 09:06:42,14.5,78
2022-08-05 09:10:30,14.5,77
2022-08-05 09:14:18,14.5,77
2022-08-05 09:18:06,14.6,77
2022-08-05 09:21:54,15,76
2022-08-05 09:25:42,15,77
2022-08-05 09:29:30,15,77
2022-08-05 09:33:18,15.1,76
2022-08-05 09:37:06,15.4,76
2022-08-05 09:40:54,15.5,76
2022-08-05 09:55:09,15.7,76
2022-08-05 09:58:57,15.7,76
2022-08-05 10:02:45,15.7,76
2022-08-05 10:06:33,15.8,75
2022-08-05 10:10:21,16,75
2022-08-05 10:14:09,16.5,74
2022-08-05 10:17:57,16.8,74
2022-08-05 10:21:45,16.8,73
2022-08-05 10:25:33,16.7,74
2022-08-05 10:29:21,16.6,74
2022-08-05 10:33:09,17.1,73
2022-08-05 10:36:57,18.2,71
2022-08-05 10:40:45,19.4,69
2022-08-05 10:44:33,20.2,69
2022-08-05 10:51:12,21.5,67
2022-08-05 10:55:00,21.6,66
2022-08-05 11:02:36,19.2,67
2022-08-05 11:06:24,18.5,67
2022-08-05 11:10:12,18.1,68
2022-08-05 11:14:00,21.1,61
2022-08-05 11:17:48,23.9,57
2022-08-05 11:21:36,22.2,61
2022-08-05 11:25:24,20.9,62
2022-08-05 11:29:12,23,57
2022-08-05 11:33:00,24.6,53
2022-08-05 11:36:48,25.6,52
2022-08-05 11:40:36,24.2,55
2022-08-05 11:44:24,24.1,55
2022-08-05 11:58:39,21.1,58
2022-08-05 12:02:27,20.8,58
2022-08-05 12:06:15,20.6,58
2022-08-05 12:10:03,20.7,58
2022-08-05 12:13:51,21,58
2022-08-05 12:17:39,20.9,58
2022-08-05 12:21:27,20.7,58
2022-08-05 12:25:15,20.9,58
2022-08-05 12:29:03,21,58
2022-08-05 12:32:51,21.3,57
2022-08-05 12:36:39,21.5,57
2022-08-05 12:40:27,21.1,57
2022-08-05 12:44:15,20.6,57
2022-08-05 12:54:42,20.2,57
2022-08-05 12:58:30,20.5,56
2022-08-05 13:06:06,20.8,55
2022-08-05 13:09:53,21,56
2022-08-05 13:13:41,21.4,55
2022-08-05 13:17:29,20.9,56
2022-08-05 13:21:17,21.3,55
2022-08-05 13:25:05,21,56
2022-08-05 13:28:53,20.5,56
2022-08-05 13:32:41,20.5,56
2022-08-05 13:36:29,21.3,55
2022-08-05 13:40:17,21.9,55
2022-08-05 13:44:05,21.1,54
2022-08-05 13:47:53,20.5,54
2022-08-05 13:54:32,20.5,55
2022-08-05 13:58:20,20,54
2022-08-05 14:02:08,19.9,55
2022-08-05 14:05:56,19.7,55
2022-08-05 14:09:44,19.5,55
2022-08-05 14:17:20,18.8,57
2022-08-05 14:21:08,18.8,57
2022-08-05 14:24:56,18.7,58
2022-08-05 14:28:44,18.7,58
2022-08-05 14:32:32,18.7,58
2022-08-05 14:36:20,18.7,58
2022-08-05 14:40:08,18.7,59
2022-08-05 14:43:56,19,58
2022-08-05 14:47:44,19,58
2022-08-05 14:58:11,20,57
2022-08-05 15:01:59,20.7,57
2022-08-05 15:05:47,20.6,57
2022-08-05 15:09:35,20.9,57
2022-08-05 15:13:23,20.9,57
2022-08-05 15:17:11,20.7,57
2022-08-05 15:20:59,20.1,57
2022-08-05 15:24:47,19.6,57
2022-08-05 15:28:35,19.5,57
2022-08-05 15:32:23,20.2,57
2022-08-05 15:36:11,21,56
2022-08-05 15:39:59,21.2,55
2022-08-05 15:43:47,21.2,56
2022-08-05 15:47:35,20.4,55
2022-08-05 15:51:23,20.4,55
2022-08-05 15:58:02,20.8,54
2022-08-05 16:01:50,21,54
2022-08-05 16:05:38,21.3,54
2022-08-05 16:09:26,21.6,54
2022-08-05 16:13:14,21.7,54
2022-08-05 16:17:02,21.8,53
2022-08-05 16:20:50,21.7,53
2022-08-05 16:24:38,21.7,53
2022-08-05 16:28:26,21.8,53
2022-08-05 16:32:14,21.5,53
2022-08-05 16:39:50,22.2,52
2022-08-05 16:43:38,22.1,52
2022-08-05 16:47:26,21.4,52
2022-08-05 16:51:14,21.1,52
2022-08-05 17:05:29,20.1,53
2022-08-05 17:09:17,19.6,53
2022-08-05 17:13:05,19.6,53
2022-08-05 17:16:53,20,53
2022-08-05 17:20:41,19.8,53
2022-08-05 17:24:29,19.5,53
2022-08-05 17:28:17,18.8,54
2022-08-05 17:35:53,19.7,53
2022-08-05 17:39:41,20,54
2022-08-05 17:43:29,19.8,53
2022-08-05 17:47:17,19.7,53
2022-08-05 17:51:05,19.5,53
2022-08-05 18:01:32,19.1,53
2022-08-05 18:05:20,18.8,53
2022-08-05 18:09:08,19,53
2022-08-05 18:12:56,19.1,53
2022-08-05 18:16:44,19,52
2022-08-05 18:20:32,19,52
2022-08-05 18:24:20,19,52
2022-08-05 18:28:08,19,52
2022-08-05 18:31:56,18.9,52
2022-08-05 18:35:44,18.5,52
2022-08-05 18:39:32,18.1,52
2022-08-05 18:47:07,17.8,53
2022-08-05 18:50:55,17.7,53
2022-08-05 18:54:43,17.7,54
2022-08-05 19:05:10,18.1,54
2022-08-05 19:08:58,18.1,54
2022-08-05 19:12:46,17.9,54
2022-08-05 19:16:34,17.8,54
2022-08-05 19:20:22,17.6,54
2022-08-05 19:24:10,17.4,54
2022-08-05 19:27:58,17.1,54
2022-08-05 19:31:46,17,54
2022-08-05 19:35:34,16.9,55
2022-08-05 19:39:22,16.6,55
2022-08-05 19:43:10,16.5,55
2022-08-05 19:46:58,16.4,55
2022-08-05 19:50:46,16.4,55
2022-08-05 19:54:34,16.4,56
2022-08-05 20:05:01,16.1,56
2022-08-05 20:12:37,15.9,56
2022-08-05 20:16:25,15.8,56
2022-08-05 20:20:13,15.8,57
2022-08-05 20:24:01,15.8,57
2022-08-05 20:27:49,15.7,57
2022-08-05 20:31:37,15.6,57
2022-08-05 20:35:25,15.5,57
2022-08-05 20:39:13,15.4,57
2022-08-05 20:43:01,15.4,57
2022-08-05 20:46:49,15.3,58
2022-08-05 20:50:37,15.2,58
2022-08-05 20:54:25,15.2,58
2022-08-05 21:08:40,14.9,59
2022-08-05 21:12:28,14.8,59
2022-08-05 21:16:16,14.8,59
2022-08-05 21:20:04,14.7,60
2022-08-05 21:23:52,14.7,60
2022-08-05 21:27:40,14.7,60
2022-08-05 21:31:28,14.7,60
2022-08-05 21:35:16,14.8,60
2022-08-05 21:39:04,14.8,60
2022-08-05 21:42:52,14.8,61
2022-08-05 21:46:40,14.8,61
2022-08-05 21:50:28,14.9,61
2022-08-05 21:54:16,14.8,61
2022-08-05 21:58:04,14.6,61
2022-08-05 22:08:31,14.6,62
2022-08-05 22:23:43,14.3,62
2022-08-05 22:27:31,14.2,62
2022-08-05 22:38:55,14.3,63
2022-08-05 22:42:43,14.6,63
2022-08-05 22:50:19,14.6,63
2022-08-05 22:54:07,14.7,63
2022-08-05 22:57:55,14.7,63
2022-08-05 23:01:43,14.8,63
2022-08-05 23:08:22,15,63
2022-08-05 23:12:10,15.1,63
2022-08-05 23:15:58,15.1,63
2022-08-05 23:19:46,15.3,63
2022-08-05 23:23:34,14.8,63
2022-08-05 23:27:22,14.4,63
2022-08-05 23:31:10,14.3,63
2022-08-05 23:34:58,14,64
2022-08-05 23:38:46,13.9,64
2022-08-05 23:42:34,13.8,64
2022-08-05 23:46:22,13.5,64
2022-08-05 23:50:10,13.2,64
2022-08-05 23:57:46,13.1,65
2022-08-06 00:01:34,13.3,65
2022-08-06 00:05:22,13,65
2022-08-06 00:12:01,12.7,65
2022-08-06 00:15:49,12.7,66
2022-08-06 00:19:37,12.9,66
2022-08-06 00:23:25,13.1,66
2022-08-06 00:27:12,13.1,66
2022-08-06 00:31:00,13.1,67
2022-08-06 00:34:48,12.9,67
2022-08-06 00:38:36,12.5,67
2022-08-06 00:42:24,12.2,67
2022-08-06 00:46:12,12,68
2022-08-06 00:50:00,11.8,68
2022-08-06 00:57:36,11.5,69
2022-08-06 01:01:24,11.3,69
2022-08-06 01:05:12,11.3,69
2022-08-06 01:15:39,11,70
2022-08-06 01:19:27,10.9,70
2022-08-06 01:27:03,10.9,71
2022-08-06 01:30:51,10.9,71
2022-08-06 01:34:39,10.9,72
2022-08-06 01:38:27,11,72
2022-08-06 01:42:15,10.9,72
2022-08-06 01:46:03,10.8,72
2022-08-06 01:49:51,10.6,72
2022-08-06 01:53:39,10.6,73
2022-08-06 01:57:27,10.5,73
2022-08-06 02:01:15,10.8,74
2022-08-06 02:05:03,10.8,74
2022-08-06 02:08:51,10.7,73
2022-08-06 02:19:18,10.4,74
2022-08-06 02:23:06,10.3,74
2022-08-06 02:26:54,10.3,74
2022-08-06 02:30:42,10.3,74
2022-08-06 02:34:30,10.3,74
2022-08-06 02:38:18,10.3,75
2022-08-06 02:42:06,10.2,75
2022-08-06 02:45:54,10.3,75
2022-08-06 02:49:42,10.3,75
2022-08-06 02:53:30,10.2,76
2022-08-06 02:57:18,10.1,76
2022-08-06 03:01:06,10.1,76
2022-08-06 03:04:54,10.1,76
2022-08-06 03:08:42,10,76
2022-08-06 03:12:30,10,76
2022-08-06 03:19:09,9.9,76
2022-08-06 03:22:57,9.9,76
2022-08-06 03:26:45,9.9,76
2022-08-06 03:30:33,9.8,77
2022-08-06 03:34:21,9.8,77
2022-08-06 03:38:09,9.8,77
2022-08-06 03:41:57,9.6,77
2022-08-06 03:45:45,9.6,77
2022-08-06 03:49:33,9.4,77
2022-08-06 03:53:21,9.3,77
2022-08-06 03:57:09,9.3,77
2022-08-06 04:00:57,9.2,78
2022-08-06 04:04:45,9.2,78
2022-08-06 04:08:33,9.2,78
2022-08-06 04:12:21,9.2,78
2022-08-06 04:16:09,9.2,78
2022-08-06 04:26:36,9.1,78
2022-08-06 04:30:24,9.1,78
2022-08-06 04:34:12,9.1,78
2022-08-06 04:38:00,9.1,79
2022-08-06 04:41:48,9.1,79
2022-08-06 04:45:36,9.1,79
2022-08-06 04:49:24,9.1,79
2022-08-06 04:53:12,9.1,79
2022-08-06 04:57:00,9.1,79
2022-08-06 05:04:36,9,79
2022-08-06 05:08:24,8.9,79
2022-08-06 05:12:12,8.9,79
2022-08-06 05:19:48,8.9,79
2022-08-06 05:30:15,9,80
2022-08-06 05:34:03,10.3,80
2022-08-06 05:37:51,10.7,79
2022-08-06 05:41:39,10.8,79
2022-08-06 05:45:27,11,79
2022-08-06 05:49:15,11.7,79
2022-08-06 05:53:03,12.2,78
2022-08-06 05:56:51,12.6,77
2022-08-06 06:00:39,12.8,77
2022-08-06 06:04:27,12.5,76
2022-08-06 06:08:15,12.6,76
2022-08-06 06:12:03,13,76
2022-08-06 06:15:51,13.4,75
2022-08-06 06:19:39,12.8,74
2022-08-06 06:23:27,12.6,75
2022-08-06 06:33:53,13.4,74
2022-08-06 06:37:41,13.6,73
2022-08-06 06:41:29,13.4,73
2022-08-06 06:45:17,13.6,73
2022-08-06 06:49:05,13.9,72
2022-08-06 06:52:53,14.3,72
2022-08-06 06:56:41,13.9,71
2022-08-06 07:00:29,13.9,71
2022-08-06 07:04:17,13.9,71
2022-08-06 07:08:05,14.2,71
2022-08-06 07:11:53,14.6,71
2022-08-06 07:15:41,14.7,70
2022-08-06 07:19:29,14.8,70
2022-08-06 07:23:17,14.8,70
2022-08-06 07:27:05,14.8,70
2022-08-06 07:37:32,15.2,69
2022-08-06 07:41:20,15.3,69
2022-08-06 07:45:08,15.3,69
2022-08-06 07:48:56,15.4,68
2022-08-06 07:52:44,15.5,68
2022-08-06 07:56:32,15.6,68
2022-08-06 08:00:20,15.9,68
2022-08-06 08:04:08,16,68
2022-08-06 08:11:44,16.3,68
2022-08-06 08:15:32,16.4,68
2022-08-06 08:19:20,16.4,68
2022-08-06 08:23:08,16.4,68
2022-08-06 08:26:56,16.4,67
2022-08-06 08:30:44,16.4,67
2022-08-06 08:37:23,16.4,67
2022-08-06 08:41:11,16.4,67
2022-08-06 08:44:59,16.4,67
2022-08-06 08:48:47,16.6,67
2022-08-06 08:52:35,16.9,67
2022-08-06 08:56:23,17,67
2022-08-06 09:00:11,17,66
2022-08-06 09:03:59,17,66
2022-08-06 09:07:47,17.2,66
2022-08-06 09:11:35,17.6,66
2022-08-06 09:15:23,17.7,66
2022-08-06 09:19:11,17.5,66
2022-08-06 09:22:59,17.3,66
2022-08-06 09:26:47,17.4,65
2022-08-06 09:30:35,17.8,65
2022-08-06 09:37:14,18.1,65
2022-08-06 09:41:02,18.4,65
2022-08-06 09:44:50,18.5,64
2022-08-06 09:48:38,18.4,64
2022-08-06 09:52:26,18,64
2022-08-06 09:56:14,18.2,64
2022-08-06 10:00:02,18.3,63
2022-08-06 10:03:50,18.6,63
2022-08-06 10:07:38,18.9,63
2022-08-06 10:11:26,19.1,62
2022-08-06 10:15:14,19.3,62
2022-08-06 10:19:02,19.5,62
2022-08-06 10:22:50,19.5,61
2022-08-06 10:26:38,19.5,62
2022-08-06 10:30:26,19.5,61
2022-08-06 10:34:14,19.7,61
2022-08-06 10:40:53,19.4,61
2022-08-06 10:44:41,19.5,61
2022-08-06 10:48:29,20.2,60
2022-08-06 10:52:17,20.6,60
2022-08-06 10:56:05,21.7,57
2022-08-06 10:59:53,21.9,57
2022-08-06 11:03:41,22.8,56
2022-08-06 11:07:29,22.1,57
2022-08-06 11:11:17,24.4,52
2022-08-06 11:15:05,25.8,50
2022-08-06 11:18:53,26.7,49
2022-08-06 11:22:41,27.7,47
2022-08-06 11:26:29,28.1,46
2022-08-06 11:30:17,28.6,45
2022-08-06 11:34:05,27.4,46
2022-08-06 11:40:44,24.9,50
2022-08-06 11:44:32,24.6,49
2022-08-06 11:52:08,23.8,51
2022-08-06 11:59:44,23,51
2022-08-06 12:03:32,22.3,52
2022-08-06 12:07:20,21.8,53
2022-08-06 12:11:07,21.5,53
2022-08-06 12:14:55,20.9,53
2022-08-06 12:18:43,20.5,54
2022-08-06 12:22:31,20.2,54
2022-08-06 12:26:19,20.1,54
2022-08-06 12:30:07,20.1,55
2022-08-06 12:33:55,20.1,55
2022-08-06 12:44:22,19.7,56
2022-08-06 12:48:10,19.4,56
2022-08-06 12:51:58,19.5,56
2022-08-06 12:55:46,19.6,56
2022-08-06 12:59:34,19.6,56
2022-08-06 13:03:22,19.9,56
2022-08-06 13:07:10,20.3,56
2022-08-06 13:10:58,20.4,55
2022-08-06 13:14:46,21,55
2022-08-06 13:18:34,21.4,55
2022-08-06 13:22:22,21.2,54
2022-08-06 13:29:58,20.8,54
2022-08-06 13:33:46,20.8,54
2022-08-06 13:37:34,20.9,54
2022-08-06 13:44:13,20.8,54
2022-08-06 13:51:49,21.1,53
2022-08-06 13:55:37,21,53
2022-08-06 13:59:25,20.8,54
2022-08-06 14:03:13,21,53
2022-08-06 14:07:01,20.9,53
2022-08-06 14:10:49,20.9,53
2022-08-06 14:14:37,20.9,53
2022-08-06 14:18:25,21.3,53
2022-08-06 14:22:13,21.3,53
2022-08-06 14:26:01,21.1,53
2022-08-06 14:29:49,20.8,53
2022-08-06 14:33:37,20.6,53
2022-08-06 14:37:25,21.1,53
2022-08-06 14:44:04,22.1,52
2022-08-06 14:47:52,22.1,52
2022-08-06 14:51:40,22.3,52
2022-08-06 14:55:28,22.7,51
2022-08-06 14:59:16,23,51
2022-08-06 15:03:04,23,51
2022-08-06 15:06:52,23.3,51
2022-08-06 15:10:40,23.7,50
2022-08-06 15:14:28,23.7,50
2022-08-06 15:18:16,23.6,50
2022-08-06 15:22:04,23.7,50
2022-08-06 15:25:52,23.7,50
2022-08-06 15:29:40,23.1,50
2022-08-06 15:33:28,22.7,50
2022-08-06 15:37:16,23,50
2022-08-06 15:47:43,22.7,50
2022-08-06 15:51:31,23.1,50
2022-08-06 15:55:19,23.3,50
2022-08-06 15:59:07,23.1,50
2022-08-06 16:02:55,22.7,50
2022-08-06 16:06:43,22,50
2022-08-06 16:10:31,21.7,51
2022-08-06 16:14:19,21.4,51
2022-08-06 16:18:07,21.5,51
2022-08-06 16:25:43,22.4,51
2022-08-06 16:29:31,22.4,51
2022-08-06 16:33:19,21.9,51
2022-08-06 16:37:07,21.3,51
2022-08-06 16:47:34,22.3,51
2022-08-06 16:51:22,22.2,51
2022-08-06 16:55:10,22.2,51
2022-08-06 16:58:58,22.5,51
2022-08-06 17:02:46,22.7,51
2022-08-06 17:06:34,22.5,51
2022-08-06 17:10:22,22.5,51
2022-08-06 17:14:10,22.5,51
2022-08-06 17:17:58,22.5,51
2022-08-06 17:21:46,22.4,51
2022-08-06 17:25:34,22.5,50
2022-08-06 17:29:22,22.5,50
2022-08-06 17:33:10,22.2,50
2022-08-06 17:36:58,22.2,50
2022-08-06 17:40:46,22.3,50
2022-08-06 17:51:12,21.9,49
2022-08-06 17:55:00,21.8,49
2022-08-06 17:58:48,21.7,49
2022-08-06 18:02:36,21.7,49
2022-08-06 18:06:24,21.7,49
2022-08-06 18:10:12,21.7,49
2022-08-06 18:14:00,21.6,49
2022-08-06 18:17:48,21.6,50
2022-08-06 18:21:36,21.4,50
2022-08-06 18:29:12,21.3,50
2022-08-06 18:33:00,21.3,50
2022-08-06 18:36:48,21.2,50
2022-08-06 18:40:36,21.1,50
2022-08-06 18:54:51,20.7,51
2022-08-06 18:58:39,20.5,51
2022-08-06 19:02:27,20.2,52
2022-08-06 19:06:15,19.9,52
2022-08-06 19:10:03,19.6,52
2022-08-06 19:13:51,19.3,53
2022-08-06 19:17:39,19.4,53
2022-08-06 19:21:27,19.4,53
2022-08-06 19:29:03,19.2,53
2022-08-06 19:32:51,19.2,54
2022-08-06 19:36:39,18.9,54
2022-08-06 19:40:27,18.8,54
2022-08-06 19:44:15,18.7,55
2022-08-06 19:50:54,18.6,55
2022-08-06 19:54:42,18.5,55
2022-08-06 19:58:30,18.4,56
2022-08-06 20:02:18,18.4,56
2022-08-06 20:06:06,18.3,56
2022-08-06 20:09:54,18.1,56
2022-08-06 20:13:42,18.1,56
2022-08-06 20:17:30,18,57
2022-08-06 20:21:18,17.9,57
2022-08-06 20:25:06,17.7,57
2022-08-06 20:28:54,17.7,57
2022-08-06 20:32:42,17.7,57
2022-08-06 20:36:30,17.7,57
2022-08-06 20:40:18,17.7,58
2022-08-06 20:44:06,17.6,58
2022-08-06 20:54:33,17.3,58
2022-08-06 20:58:21,17.3,58
2022-08-06 21:02:09,17.2,59
2022-08-06 21:05:57,17.1,59
2022-08-06 21:09:45,17,59
2022-08-06 21:13:33,16.9,59
2022-08-06 21:17:21,16.9,59
2022-08-06 21:24:57,16.9,60
2022-08-06 21:28:45,16.9,60
2022-08-06 21:32:33,16.7,60
2022-08-06 21:36:21,16.5,60
2022-08-06 21:40:09,16.5,60
2022-08-06 21:43:57,16.4,60
2022-08-06 21:47:45,16.4,60
2022-08-06 21:54:24,16.4,61
2022-08-06 21:58:12,16.5,61
2022-08-06 22:02:00,16.5,61
